 Engelsk | 5 ECTS | 2019/2020 | F2A (man 13-17)"@Kandidat@
@"01415 - Computational Discrete Mathematics
 Engelsk | 5 ECTS | 2018/2019 | E3A (tirs 8-12)"@Kandidat@
@"01415 - Computational Discrete Mathematics
 Engelsk | 5 ECTS | 2019/2020 | E3A (tirs 8-12)"@Kandidat@
@"01418 - Introduktion til partielle differentialligninger
 Engelsk | 5 ECTS | 2018/2019 | E5A (ons 8-12)"@Kandidat@
@"01418 - Introduktion til partielle differentialligninger
 Engelsk | 5 ECTS | 2019/2020 | E5A (ons 8-12)"@Kandidat@
@"01426 - Kryptologi 2
 Engelsk | 5 ECTS | 2018/2019 | E3A (tirs 8-12)"@Kandidat@
@"01426 - Kryptologi 2
 Engelsk | 5 ECTS | 2019/2020 | E3A (tirs 8-12)"@Kandidat@
@"01427 - Avancerede emner i kryptologi
 Engelsk | 5 ECTS | 2018/2019 | F5B (ons 13-17)"@Kandidat@
@"01427 - Avancerede emner i kryptologi
 Engelsk | 5 ECTS | 2019/2020 | F5B (ons 13-17)"@Kandidat@
@"01527 - Videregående grafteori
 Engelsk | 5 ECTS | 2018/2019 | E1B (tors 13-17)"@Ph.d.@
@"01527 - Videregående grafteori
 Engelsk | 5 ECTS | 2019/2020 | E1B (tors 13-17)"@Ph.d.@
@"01604 - Modellering af populationer og sygdomsspredning
 Dansk | 5 ECTS | 2018/2019 | F5B (ons 13-17)"@Bachelor@
@"01604 - Modellering af populationer og sygdomsspredning
 Dansk | 5 ECTS | 2019/2020 | F5B (ons 13-17)"@Bachelor@
@"01606 - Dynamisk Biologisk Modellering
 Dansk | 5 ECTS | 2018/2019 | Juni"@Bachelor@
@"01606 - Dynamisk Biologisk Modellering
 Dansk | 5 ECTS | 2019/2020 | Juni"@Bachelor@
@"01617 - Dynamiske systemer 1
 Engelsk | 5 ECTS | 2018/2019 | E2A (man 13-17)"@Kandidat@
@"01617 - Introduktion til Dynamiske Systemer
 Engelsk | 5 ECTS | 2019/2020 | E3B (fre 13-17)"@Kandidat@
@"01618 - Dynamiske systemer 2
 Engelsk | 5 ECTS | 2018/2019 | F3B (fre 13-17)"@Kandidat@
@"01621 - Videregående dynamiske systemer: Global teori
 Engelsk | 5 ECTS | 2019/2020 | F1A (man 8-12)"@Kandidat@
@"01622 - Videregående dynamiske systemer med teknologiske anvendelser
 Engelsk | 5 ECTS | 2019/2020 | F3B (fre 13-17)"@Kandidat@
@"01666 - Fagprojekt - Bachelor i Matematik og Teknologi
 Dansk | 10 ECTS | 2018/2019 | F5A (ons 8-12) og Juni"@Bachelor@
@"01666 - Fagprojekt - Bachelor i Matematik og Teknologi
 Dansk | 10 ECTS | 2019/2020 | F5A (ons 8-12) og Juni"@Bachelor@
@"01715 - Funktionalanalyse
 Engelsk | 5 ECTS | 2018/2019 | E4B (fre 8-12)"@Kandidat@
@"01715 - Funktionalanalyse
 Engelsk | 5 ECTS | 2019/2020 | E4B (fre 8-12)"@Kandidat@
@"01716 - Videregående emner i anvendt funktionalanalyse
 Engelsk | 5 ECTS | 2018/2019 | F2B (tors 8-12)"@Kandidat@
@"01716 - Videregående emner i anvendt funktionalanalyse
 Engelsk | 5 ECTS | 2019/2020 | F2B (tors 8-12)"@Kandidat@
@"01901 - Basismat 1 - Indledende matematik for diplomingeniører
 Dansk | 5 ECTS | 2018/2019 | E1A (man 8-12) eller E3A (tirs 8-12) eller E2B (tors 8-12) eller E4B (fre 8-12) eller F3A (tirs 8-12) eller F4B (fre 8-12)"@Diplomingeniør@
@"01901 - Basismat 1 - Indledende matematik for diplomingeniører
 Dansk | 5 ECTS | 2019/2020 | E1A (man 8-12) eller E3A (tirs 8-12) eller E2B (tors 8-12) eller E4B (fre 8-12) eller F3A (tirs 8-12) eller F4B (fre 8-12)"@Diplomingeniør@
@"01904 - Diskret matematik
 Dansk | 5 ECTS | 2018/2019 | E5A (ons 8-12)"@Diplomingeniør@
@"01904 - Diskret matematik
 Dansk | 5 ECTS | 2019/2020 | E5A (ons 8-12)"@Diplomingeniør@
@"01920 - Basismat 2 - Videregående matematik for diplomingeniører
 Dansk | 5 ECTS | 2018/2019 | E4B (fre 8-12) eller E5B (ons 13-17) eller E2B (tors 8-12) eller F1A (man 8-12) eller F4B (fre 8-12) eller F5B (ons 13-17)"@Diplomingeniør@
@"01920 - Basismat 2 - Videregående matematik for diplomingeniører
 Dansk | 5 ECTS | 2019/2020 | E4B (fre 8-12) eller E5B (ons 13-17) eller E2B (tors 8-12) eller F1A (man 8-12) eller F4B (fre 8-12) eller F5B (ons 13-17)"@Diplomingeniør@
@"02101 - Indledende programmering
 Dansk | 5 ECTS | 2018/2019 | E3A (tirs 8-12)"@Bachelor@
@"02101 - Indledende programmering
 Dansk | 5 ECTS | 2019/2020 | E3A (tirs 8-12)"@Bachelor@
@"02102 - Indledende Programmering
 Dansk | 5 ECTS | 2018/2019 | F3A (tirs 8-12)"@Bachelor@
@"02102 - Indledende Programmering
 Dansk | 5 ECTS | 2019/2020 | F3A (tirs 8-12)"@Bachelor@
@"02105 - Algoritmer og datastrukturer 1
 Engelsk | 5 ECTS | 2018/2019 | F2B (tors 8-12)"@Bachelor@
@"02105 - Algoritmer og datastrukturer 1
 Engelsk | 5 ECTS | 2019/2020 | F2B (tors 8-12)"@Bachelor@
@"02110 - Algoritmer og datastrukturer 2
 Engelsk | 5 ECTS | 2018/2019 | E2B (tors 8-12)"@Kandidat@
@"02110 - Algoritmer og datastrukturer 2
 Engelsk | 5 ECTS | 2019/2020 | E2B (tors 8-12)"@Kandidat@
@"02121 - Introduktion til softwareteknologi
 Dansk | 10 ECTS | 2018/2019 | E4B (fre 8-12) og Januar"@Bachelor@
@"02121 - Introduktion til softwareteknologi
 Dansk | 10 ECTS | 2019/2020 | E4B (fre 8-12) og Januar"@Bachelor@
@"02122 - Fagprojekt - Bachelor i Softwareteknologi
 Dansk | 10 ECTS | 2018/2019 | F5B (ons 13-17) og Juni"@Bachelor@
@"02122 - Fagprojekt - Bachelor i Softwareteknologi
 Dansk | 10 ECTS | 2019/2020 | F5B (ons 13-17) og Juni"@Bachelor@
@"02128 - Softwareprojekt
 Dansk | 5 ECTS | 2018/2019 | Juni"@Bachelor@
@"02128 - Softwareprojekt
 Dansk | 5 ECTS | 2019/2020 | Juni"@Bachelor@
@"02132 - Computersystemer
 Dansk | 10 ECTS | 2018/2019 | E5 (ons 8-17)"@Bachelor@
@"02132 - Computersystemer
 Dansk | 10 ECTS | 2019/2020 | E5 (ons 8-17)"@Bachelor@
@"02135 - Introduktion til Cyber Systemer
 Engelsk | 5 ECTS | 2018/2019 | E4A (tirs 13-17)"@Bachelor@
@"02135 - Introduktion til Cyber Systemer
 Engelsk | 5 ECTS | 2019/2020 | E4A (tirs 13-17)"@Bachelor@
@"02138 - Digital elektronik 1
 Dansk | 5 ECTS | 2018/2019 | E4B (fre 8-12)"@Bachelor@
@"02138 - Digital elektronik 1
 Dansk | 5 ECTS | 2019/2020 | E4B (fre 8-12)"@Bachelor@
@"02139 - Digital elektronik 2
 Dansk | 5 ECTS | 2018/2019 | F1B (tors 13-17)"@Bachelor@
@"02139 - Digital elektronik 2
 Dansk | 5 ECTS | 2019/2020 | F1B (tors 13-17)"@Bachelor@
@"02141 - Datalogisk modellering
 Engelsk | 10 ECTS | 2018/2019 | F4 (tirs 13-17, fre 8-12)"@Bachelor@
@"02141 - Datalogisk modellering
 Engelsk | 10 ECTS | 2019/2020 | F4 (tirs 13-17, fre 8-12)"@Bachelor@
@"02148 - Introduktion til koordinering af fordelte applikationer
 Engelsk | 5 ECTS | 2018/2019 | Januar"@Bachelor@
@"02148 - Introduktion til koordinering af fordelte applikationer
 Engelsk | 5 ECTS | 2019/2020 | Januar"@Bachelor@
@"02155 - Computerarkitektur
 Engelsk | 5 ECTS | 2018/2019 | E2A (man 13-17)"@Bachelor@
@"02155 - Computerarkitektur
 Engelsk | 5 ECTS | 2019/2020 | E2A (man 13-17)"@Bachelor@
@"02156 - Logiske Systemer og Logikprogrammering
 Engelsk | 5 ECTS | 2018/2019 | E4A (tirs 13-17)"@Bachelor@
@"02156 - Logiske Systemer og Logikprogrammering
 Engelsk | 5 ECTS | 2019/2020 | E4A (tirs 13-17)"@Bachelor@
@"02157 - Funktionsprogrammering
 Engelsk | 5 ECTS | 2018/2019 | E4B (fre 8-12)"@Bachelor@
@"02157 - Funktionsprogrammering
 Engelsk | 5 ECTS | 2019/2020 | E4B (fre 8-12)"@Bachelor@
@"02158 - Parallelprogrammering
 Engelsk | 5 ECTS | 2018/2019 | E1B (tors 13-17)"@Bachelor@
@"02158 - Parallelprogrammering
 Engelsk | 5 ECTS | 2019/2020 | E1B (tors 13-17)"@Bachelor@
@"02159 - Operativsystemer
 Engelsk | 5 ECTS | 2018/2019 | E1A (man 8-12)"@Bachelor@
@"02159 - Operativsystemer
 Engelsk | 5 ECTS | 2019/2020 | E1A (man 8-12)"@Bachelor@
@"02160 - Agil objektorienteret softwareudvikling
 Engelsk | 10 ECTS | 2018/2019 | F5 (ons 8-17)"@Bachelor@
@"02160 - Agil objektorienteret softwareudvikling
 Engelsk | 10 ECTS | 2019/2020 | F5 (ons 8-17)"@Bachelor@
@"02161 - Software Engineering 1
 Dansk | 5 ECTS | 2018/2019 | F2A (man 13-17)"@Bachelor@
@"02161 - Software Engineering 1
 Dansk | 5 ECTS | 2019/2020 | F2A (man 13-17)"@Bachelor@
@"02162 - Software Engineering 2
 Engelsk | 10 ECTS | 2018/2019 | E3 (tirs 8-12, fre 13-17)"@Kandidat@
@"02162 - Software Engineering 2
 Engelsk | 10 ECTS | 2019/2020 | E3 (tirs 8-12, fre 13-17)"@Kandidat@
@"02170 - Databasesystemer
 Engelsk | 5 ECTS | 2018/2019 | F2B (tors 8-12)"@Bachelor, Kandidat@
@"02170 - Databasesystemer
 Engelsk | 5 ECTS | 2019/2020 | F2B (tors 8-12)"@Bachelor, Kandidat@
@"02180 - Introduktion til kunstig intelligens
 Engelsk | 5 ECTS | 2018/2019 | F3A (tirs 8-12)"@Kandidat@
@"02180 - Introduktion til kunstig intelligens
 Engelsk | 5 ECTS | 2019/2020 | F3A (tirs 8-12)"@Kandidat@
@"02182 - Symbolsk kunstig intelligens
 Dansk | 5 ECTS | 2019/2020 | F1B (tors 13-17)"@Bachelor@
@"02190 - IT-sikkerhed (Sundhed & IT)
 Engelsk | 7.5 ECTS | 2018/2019 | E5B (ons 13-17)"@Bachelor@
@"02191 - Computersikkerhedsundersøgelser
 Engelsk | 5 ECTS | 2018/2019 | Januar"@Kandidat@
@"02191 - Computersikkerhedsundersøgelser
 Engelsk | 5 ECTS | 2019/2020 | Januar"@Kandidat@
@"02192 - Computersikkerhedshændelseshåndtering
 Engelsk | 5 ECTS | 2018/2019 | F3B (fre 13-17)"@Kandidat@
@"02192 - Computersikkerhedshændelseshåndtering
 Engelsk | 5 ECTS | 2019/2020 | F3B (fre 13-17)"@Kandidat@
@"02193 - Etisk hacking
 Engelsk | 5 ECTS | 2018/2019 | Juni"@Kandidat@
@"02193 - Etisk hacking
 Engelsk | 5 ECTS | 2019/2020 | Juni"@Kandidat@
@"02203 - Design af digitale systemer
 Engelsk | 5 ECTS | 2018/2019 | E2B (tors 8-12)"@Kandidat@
@"02203 - Design af digitale systemer
 Engelsk | 5 ECTS | 2019/2020 | E2B (tors 8-12)"@Kandidat@
@"02204 - Design af asynkrone kredsløb
 Engelsk | 5 ECTS | 2018/2019 | F2A (man 13-17)"@Kandidat@
@"02204 - Design af asynkrone kredsløb
 Engelsk | 5 ECTS | 2019/2020 | F2A (man 13-17)"@Kandidat@
@"02205 - VLSI Design
 Engelsk | 5 ECTS | 2018/2019 | F3A (tirs 8-12)"@Kandidat@
@"02205 - VLSI Design
 Engelsk | 5 ECTS | 2019/2020 | F3A (tirs 8-12)"@Kandidat@
@"02209 - Test af digitale systemer
 Engelsk | 5 ECTS | 2018/2019 | E1B (tors 13-17)"@Kandidat@
@"02209 - Test af digitale systemer
 Engelsk | 5 ECTS | 2019/2020 | E1B (tors 13-17)"@Kandidat@
@"02211 - Videregående computerarkitektur
 Engelsk | 5 ECTS | 2018/2019 | F4A (tirs 13-17)"@Kandidat@
@"02211 - Videregående computerarkitektur
 Engelsk | 5 ECTS | 2019/2020 | F4A (tirs 13-17)"@Kandidat@
@"02213 - Praktisk digital konstruktion
 Engelsk | 5 ECTS | 2018/2019 | Januar"@Kandidat@
@"02213 - Praktisk digital konstruktion
 Engelsk | 5 ECTS | 2019/2020 | Januar"@Kandidat@
@"02217 - Design af aritmetiske processorer
 Engelsk | 5 ECTS | 2018/2019 | E5B (ons 13-17)"@Kandidat@
@"02217 - Design af aritmetiske processorer
 Engelsk | 5 ECTS | 2019/2020 | E5B (ons 13-17)"@Kandidat@
@"02220 - Distribuerede systemer
 Engelsk | 7.5 ECTS | 2018/2019 | F1B (tors 13-17)"@Kandidat@
@"02220 - Distribuerede systemer
 Engelsk | 7.5 ECTS | 2019/2020 | F1B (tors 13-17)"@Kandidat@
@"02223 - Fundamentale modeller for moderne indlejrede systemer
 Engelsk | 7.5 ECTS | 2018/2019 | E4B (fre 8-12)"@Kandidat@
@"02223 - Model-Based Systems Engineering
 Engelsk | 7.5 ECTS | 2019/2020 | E4B (fre 8-12)"@Kandidat@
@"02224 - Modellering og analyse af tidstro systemer
 Engelsk | 5 ECTS | 2018/2019 | F5B (ons 13-17)"@Kandidat@
@"02224 - Modellering og analyse af tidstro systemer
 Engelsk | 5 ECTS | 2019/2020 | F5B (ons 13-17)"@Kandidat@
@"02229 - Systemoptimering
 Engelsk | 7.5 ECTS | 2019/2020 | E3A (tirs 8-12)"@Kandidat@
@"02232 - Anvendt Kryptografi
 Engelsk | 5 ECTS | 2018/2019 | E1B (tors 13-17)"@Kandidat@
@"02232 - Anvendt Kryptografi
 Engelsk | 5 ECTS | 2019/2020 | E1B (tors 13-17)"@Kandidat@
@"02233 - Netværkssikkerhed
 Engelsk | 5 ECTS | 2018/2019 | F4A (tirs 13-17)"@Kandidat@
@"02233 - Netværkssikkerhed
 Engelsk | 5 ECTS | 2019/2020 | F4A (tirs 13-17)"@Kandidat@
@"02234 - Aktuelle emner i systemsikkerhed
 Engelsk | 5 ECTS | 2018/2019 | E4A (tirs 13-17)"@Kandidat@
@"02234 - Aktuelle emner i systemsikkerhed
 Engelsk | 5 ECTS | 2019/2020 | E4A (tirs 13-17)"@Kandidat@
@"02238 - Biometriske systemer
 Engelsk | 5 ECTS | 2018/2019 | Juni"@Kandidat@
@"02238 - Biometriske systemer
 Engelsk | 5 ECTS | 2019/2020 | Juni"@Kandidat@
@"02239 - Datasikkerhed
 Engelsk | 7.5 ECTS | 2018/2019 | E5B (ons 13-17)"@Kandidat@
@"02239 - Datasikkerhed
 Engelsk | 7.5 ECTS | 2019/2020 | E5B (ons 13-17)"@Kandidat@
@"02242 - Program analyse
 Engelsk | 7.5 ECTS | 2018/2019 | E2A (man 13-17)"@Kandidat@
@"02242 - Programanalyse
 Engelsk | 7.5 ECTS | 2019/2020 | E2A (man 13-17)"@Kandidat@
@"02244 - Sprog-baseret sikkerhed
 Engelsk | 7.5 ECTS | 2018/2019 | F2A (man 13-17)"@Kandidat@
@"02244 - Sprog-baseret sikkerhed
 Engelsk | 7.5 ECTS | 2019/2020 | F2A (man 13-17)"@Kandidat@
@"02246 - Model tjek
 Engelsk | 7.5 ECTS | 2018/2019 | E4A (tirs 13-17)"@Kandidat@
@"02246 - Model tjek
 Engelsk | 7.5 ECTS | 2019/2020 | E4A (tirs 13-17)"@Kandidat@
@"02247 - Oversætterkonstruktion
 Engelsk | 5 ECTS | 2018/2019 | F2B (tors 8-12)"@Kandidat@
@"02247 - Oversætterkonstruktion
 Engelsk | 5 ECTS | 2019/2020 | F2B (tors 8-12)"@Kandidat@
@"02249 - Beregningsmæssigt hårde problemer
 Engelsk | 7.5 ECTS | 2018/2019 | E3A (tirs 8-12)"@Kandidat@
@"02249 - Beregningsmæssigt hårde problemer
 Engelsk | 7.5 ECTS | 2019/2020 | E3A (tirs 8-12)"@Kandidat@
@"02255 - Praktisk kryptologi
 Engelsk | 5 ECTS | 2018/2019 | E2B (tors 8-12)"@Kandidat@
@"02255 - Praktisk kryptologi
 Engelsk | 5 ECTS | 2019/2020 | E2B (tors 8-12)"@Kandidat@
@"02256 - Automatiseret ræsonnering
 Engelsk | 5 ECTS | 2019/2020 | F4B (fre 8-12)"@Kandidat@
@"02257 - Anvendt Funktionsprogrammering
 Engelsk | 5 ECTS | 2018/2019 | Januar"@Kandidat@
@"02257 - Anvendt Funktionsprogrammering
 Engelsk | 5 ECTS | 2019/2020 | Januar"@Kandidat@
@"02258 - Parallelle computersystemer
 Engelsk | 5 ECTS | 2018/2019 | E5A (ons 8-12)"@Kandidat@
@"02258 - Parallelle computersystemer
 Engelsk | 5 ECTS | 2019/2020 | E5A (ons 8-12)"@Kandidat@
@"02261 - Software Startup Studio
 Engelsk | 5 ECTS | 2019/2020 | E4A (tirs 13-17)"@Kandidat@
@"02263 - Formelle aspekter af software engineering
 Engelsk | 5 ECTS | 2018/2019 | E1A (man 8-12)"@Kandidat@
@"02263 - Formelle aspekter af software engineering
 Engelsk | 5 ECTS | 2019/2020 | E1A (man 8-12)"@Kandidat@
@"02266 - User Experience Engineering
 Engelsk | 5 ECTS | 2018/2019 | Januar"@Kandidat@
@"02266 - User Experience Engineering
 Engelsk | 5 ECTS | 2019/2020 | Januar"@Kandidat@
@"02267 - Software-udvikling af Webtjenester
 Engelsk | 5 ECTS | 2018/2019 | Januar"@Kandidat@
@"02267 - Software-udvikling af Webtjenester
 Engelsk | 5 ECTS | 2019/2020 | Januar"@Kandidat@
@"02268 - Process-oriented and Event-driven Software Systems
 Engelsk | 5 ECTS | 2018/2019 | F3A (tirs 8-12)"@Kandidat@
@"02268 - Process-oriented and Event-driven Software Systems
 Engelsk | 5 ECTS | 2019/2020 | F3A (tirs 8-12)"@Kandidat@
@"02269 - Process Mining
 Engelsk | 5 ECTS | 2018/2019 | E5A (ons 8-12)"@Kandidat@
@"02269 - Process Mining
 Engelsk | 5 ECTS | 2019/2020 | E5A (ons 8-12)"@Kandidat@
@"02282 - Algoritmer for store datamængder
 Engelsk | 7.5 ECTS | 2018/2019 | F1A (man 8-12)"@Kandidat@
@"02282 - Algoritmer for store datamængder
 Engelsk | 7.5 ECTS | 2019/2020 | F1A (man 8-12)"@Kandidat@
@"02284 - Videnbaserede systemer
 Engelsk | 5 ECTS | 2018/2019 | E2A (man 13-17)"@Kandidat@
@"02285 - Kunstig intelligens og multiagent-systemer
 Engelsk | 7.5 ECTS | 2018/2019 | F4A (tirs 13-17)"@Kandidat@
@"02285 - Kunstig intelligens og multiagent-systemer
 Engelsk | 7.5 ECTS | 2019/2020 | F4A (tirs 13-17)"@Kandidat@
@"02287 - Logiske teorier for usikkerhed og læring
 Engelsk | 5 ECTS | 2018/2019 | E2B (tors 8-12)"@Kandidat@
@"02287 - Logiske teorier for usikkerhed og læring
 Engelsk | 5 ECTS | 2019/2020 | E2B (tors 8-12)"@Kandidat@
@"02289 - Algoritmiske teknikker for moderne datamodeller
 Engelsk | 5 ECTS | 2019/2020 | E1A (man 8-12)"@Kandidat@
@"02291 - System integration
 Engelsk | 5 ECTS | 2018/2019 | F5A (ons 8-12)"@Kandidat@
@"02291 - System integration
 Engelsk | 5 ECTS | 2019/2020 | F5A (ons 8-12)"@Kandidat@
@"02312 - Indledende programmering
 Dansk | 10 ECTS | 2018/2019 | E4B (fre 8-12) og Januar eller E4A (tirs 13-17) og Januar"@Diplomingeniør@
@"02312 - Indledende programmering
 Dansk | 10 ECTS | 2019/2020 | E4B (fre 8-12) og Januar eller E4A (tirs 13-17) og Januar"@Diplomingeniør@
@"02313 - Udviklingsmetoder til IT-systemer
 Dansk | 5 ECTS | 2018/2019 | E2A (man 13-17) eller E4A (tirs 13-17)"@Diplomingeniør@
@"02313 - Udviklingsmetoder til IT-systemer
 Dansk | 5 ECTS | 2019/2020 | E2A (man 13-17) eller E4A (tirs 13-17)"@Diplomingeniør@
@"02314 - Indledende programmering
 Dansk | 5 ECTS | 2018/2019 | E4B (fre 8-12)"@Diplomingeniør@
@"02314 - Indledende programmering
 Dansk | 5 ECTS | 2019/2020 | E4B (fre 8-12)"@Diplomingeniør@
@"02315 - Versionsstyring og testmetoder
 Dansk | 5 ECTS | 2018/2019 | E2A (man 13-17) eller E4B (fre 8-12)"@Diplomingeniør@
@"02315 - Versionsstyring og testmetoder
 Dansk | 5 ECTS | 2019/2020 | E2A (man 13-17) eller E4B (fre 8-12)"@Diplomingeniør@
@"02318 - Indledende programmering for diplom-E
 Dansk | 5 ECTS | 2018/2019 | E5A (ons 8-12) eller F5A (ons 8-12)"@Diplomingeniør@
@"02318 - Indledende programmering for diplom-E
 Dansk | 5 ECTS | 2019/2020 | E5A (ons 8-12) eller F5B (ons 13-17)"@Diplomingeniør@
@"02320 - Digitale systemer
 Dansk | 10 ECTS | 2018/2019 | F5A (ons 8-12) og Juni"@Diplomingeniør@
@"02320 - Digitale systemer
 Dansk | 10 ECTS | 2019/2020 | F5A (ons 8-12) og Juni"@Diplomingeniør@
@"02321 - Hardware/Software Programmering
 Dansk | 10 ECTS | 2018/2019 | E1B (tors 13-17) og Januar"@Diplomingeniør@
@"02321 - Hardware/Software Programmering
 Dansk | 10 ECTS | 2019/2020 | E1B (tors 13-17) og Januar"@Diplomingeniør@
@"02322 - Maskinnær programmering
 Dansk | 5 ECTS | 2019/2020 | F4B (fre 8-12)"@Diplomingeniør@
@"02323 - Introduktion til statistik
 Dansk | 5 ECTS | 2018/2019 | E4B (fre 8-12) eller F4B (fre 8-12)"@Diplomingeniør@
@"02323 - Introduktion til statistik
 Dansk | 5 ECTS | 2019/2020 | E4B (fre 8-12) eller F4B (fre 8-12)"@Diplomingeniør@
@"02324 - Videregående programmering
 Dansk | 10 ECTS | 2018/2019 | F2A (man 13-17) og Juni"@Diplomingeniør@
@"02324 - Videregående programmering
 Dansk | 10 ECTS | 2019/2020 | F2A (man 13-17) og Juni"@Diplomingeniør@
@"02326 - Algoritmer og datastrukturer
 Engelsk | 5 ECTS | 2018/2019 | F2B (tors 8-12)"@Diplomingeniør@
@"02326 - Algoritmer og datastrukturer
 Engelsk | 5 ECTS | 2019/2020 | F2B (tors 8-12)"@Diplomingeniør@
@"02327 - Indledende databaser og database programmering
 Dansk | 5 ECTS | 2018/2019 | F3A (tirs 8-12)"@Diplomingeniør@
@"02327 - Indledende databaser og database programmering
 Dansk | 5 ECTS | 2019/2020 | F3A (tirs 8-12)"@Diplomingeniør@
@"02332 - Compilerteknik
 Dansk | 5 ECTS | 2018/2019 | E4A (tirs 13-17)"@Diplomingeniør@
@"02332 - Compilerteknik
 Dansk | 5 ECTS | 2019/2020 | E4A (tirs 13-17)"@Diplomingeniør@
@"02346 - Distribuerede og parallelle systemer
